environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
CliffWalking-confirmatory,fuzzy_reliability_full,1325,10000,-13.0,1.0,13.0,63.62638070000685,10000,594,12.741400899991277,50.88497980001557,0.9196735849610193,0.0,0.020796308,3.623608356990395,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9465619761518596,0.0534380238481404,0.0,0.9465619761518596,0.0015839015415541,0.9999779980550814,0.7890609615345405,726.4420512820512,726.8,37.0,148.0,7992.0,10000,-13.0,10000,1.2741400899991278,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1326,10000,-13.0,1.0,13.0,51.382554800002254,10000,594,12.76974489998247,38.61280990001978,0.9115461964586116,0.0,0.006622798,4.002649995914667,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9469398680259516,0.0530601319740484,0.0,0.9469398680259516,0.001223143827605,0.9999847798343182,0.8265832514250004,710.1910256410257,702.3,37.0,148.0,7992.0,10000,-13.0,10000,1.276974489998247,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1327,10000,-13.0,1.0,13.0,50.95368829999643,10000,594,12.575112499995155,38.37857580000127,0.9149128372127234,0.0,0.1242191,5.527707263437131,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9428298633299304,0.0571701366700697,0.0,0.9428298633299304,0.0048467565348905,0.99997532418373,0.6666557484718112,744.8658974358974,698.0,37.0,148.0,7992.0,10000,-13.0,10000,1.2575112499995156,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1328,10000,-13.0,1.0,13.0,51.04680199999712,10000,594,12.789422099958756,38.25737990003836,0.907152618500674,0.0,0.79184276,82.80798719759596,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9474340719095043,0.0525659280904955,0.0,0.9474340719095043,0.0027870627874895,0.9999093766823562,0.7662696563706317,778.8325641025641,709.5,37.0,148.0,7992.0,10000,-13.0,10000,1.2789422099958756,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1329,10000,-13.0,1.0,13.0,63.15247719999752,10000,594,12.958887700006017,50.1935894999915,0.9084987569071532,0.0,0.032646425,3.567366493170442,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9419299906656496,0.0580700093343505,0.0,0.9419299906656496,0.0027136739065468,0.9999376467372522,0.6549366771756607,746.936923076923,731.3499999999999,37.0,148.0,7992.0,10000,-13.0,10000,1.2958887700006017,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1300,10000,-13.0,1.0,13.0,39.94872130001022,10000,594,11.391282800017509,28.557438499992717,0.9054961750470256,0.0,0.03264346,7.682350610170447,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9332966807899143,0.0667033192100857,0.0,0.9332966807899143,0.004420516095034,0.9999626005068228,0.916596081823177,551.9607692307692,521.6,37.0,148.0,7992.0,10000,-13.0,10000,1.1391282800017508,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1301,10000,-13.0,1.0,13.0,40.70256840001093,10000,594,11.695912200011662,29.00665619999927,0.9089523685066792,0.0,0.000457111,5.194659075660423,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9288901578001384,0.07110984219986159,0.0,0.9288901578001384,0.0044727393482317,0.999971209264725,0.8945381663895808,588.8605128205128,548.4,37.0,148.0,7992.0,10000,-13.0,10000,1.1695912200011662,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1302,10000,-13.0,1.0,13.0,41.26933390001068,10000,594,11.667501500007347,29.60183240000333,0.909644292965724,0.0,1.1764455,408.7554812766865,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9456911713182524,0.0543088286817475,0.0,0.9456911713182524,0.0021730695118591004,0.9999681826412564,0.9785514977631972,548.1961538461538,526.1500000000001,37.0,148.0,7992.0,10000,-13.0,10000,1.1667501500007347,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1303,10000,-13.0,1.0,13.0,31.8733504999982,10000,594,11.831447399992612,20.041903100005584,0.9107703005294064,0.0,0.039211854,3.0494710951370365,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9264071423830136,0.0735928576169864,0.0,0.9264071423830136,0.0155909603491224,0.99997304907016,0.882117158799317,673.5589743589743,582.75,37.0,148.0,7992.0,10000,-13.0,10000,1.1831447399992612,-195.625,0.625,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1304,10000,-13.0,1.0,13.0,49.765769200006616,10000,594,11.737385200016432,38.02838399999018,0.9042355417829469,0.0,0.20562112,42.24007886232044,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9380264280793208,0.0619735719206791,0.0,0.9380264280793208,0.0030201388755802,0.9999508638878728,0.940279880870598,547.7146153846154,532.45,37.0,148.0,7992.0,10000,-13.0,10000,1.1737385200016432,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1305,10000,-13.0,1.0,13.0,50.22781319999194,10000,594,11.641511499983608,38.586301700008335,0.9111600250028165,0.0,0.016433148,161.56028243904777,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9404357900678132,0.0595642099321867,0.0,0.9404357900678132,0.0063237135237902,0.999975277233884,0.9522535614844668,564.8448717948718,529.3,37.0,148.0,7992.0,10000,-13.0,10000,1.1641511499983608,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1306,10000,-13.0,1.0,13.0,50.112509900005534,10000,594,11.516688000017894,38.59582189998764,0.9084831702054218,0.0,0.0436255,39.50420445276167,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9357571523280362,0.0642428476719638,0.0,0.9357571523280362,0.0031916539086549,0.9999575486504176,0.9289136891123532,611.7323076923077,546.5,37.0,148.0,7992.0,10000,-13.0,10000,1.1516688000017894,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1307,10000,-13.0,1.0,13.0,49.92068660000223,10000,594,11.627922699975898,38.29276390002633,0.9118910144932412,0.0,0.23104714,41.639322449001554,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.935761781229661,0.064238218770339,0.0,0.935761781229661,0.0049964201166446,0.9999851431254644,0.9288535459931356,554.0217948717949,531.85,37.0,148.0,7992.0,10000,-13.0,10000,1.1627922699975897,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1308,10000,-13.0,1.0,13.0,49.44426589999057,10000,594,11.69734889997926,37.74691700001131,0.9122861551748962,0.0,0.054786373,16.121854304070236,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9361442057126728,0.0638557942873271,0.0,0.9361442057126728,0.0009920769488586,0.9999354062990324,0.9309151528369444,587.6138461538462,541.25,37.0,148.0,7992.0,10000,-13.0,10000,1.169734889997926,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1309,10000,-13.0,1.0,13.0,49.89655869999842,10000,594,11.757559299992865,38.13899940000556,0.9075749229956384,0.0,0.025552312,10.768978788629008,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9358550990959276,0.0641449009040724,0.0,0.9358550990959276,0.0021886719834338,0.999980141785956,0.9293351867434704,547.7294871794873,537.35,37.0,148.0,7992.0,10000,-13.0,10000,1.1757559299992866,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1310,10000,-13.0,1.0,13.0,50.41786409998895,10000,594,11.641465399981826,38.77639870000712,0.904437100449326,0.0,0.017340312,7.044449721857394,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9311960740670708,0.0688039259329291,0.0,0.9311960740670708,0.0034840547915397,0.9999394301739624,0.9061624831471742,560.4338461538462,535.65,37.0,148.0,7992.0,10000,-13.0,10000,1.1641465399981825,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1311,10000,-13.0,1.0,13.0,49.25522940000519,10000,594,11.356752600011532,37.89847679999366,0.9051607669585018,0.0,0.016120598,3.7446135082376513,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.933734546985355,0.0662654530146451,0.0,0.933734546985355,0.0027449645864857,0.9999370492681012,0.9188623115956976,594.7571794871795,548.75,37.0,148.0,7992.0,10000,-13.0,10000,1.1356752600011533,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1312,10000,-13.0,1.0,13.0,40.94577970000682,10000,594,11.521916099998634,29.42386360000819,0.9080934252208795,0.0,0.029534781,25.9473970302933,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.936876514206789,0.063123485793211,0.0,0.936876514206789,0.0040724451883361,0.9999780415425431,0.934448556603174,540.4884615384615,522.9,37.0,148.0,7992.0,10000,-13.0,10000,1.1521916099998635,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1313,10000,-13.0,1.0,13.0,41.20876890000363,10000,594,11.519519799985574,29.68924910001806,0.9145673880061088,0.0,0.1789522,510.945996974966,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9462071134070484,0.0537928865929517,0.0,0.9462071134070484,0.0022298793809792006,0.9999736834252352,0.9811146705565373,555.1925641025641,545.3,37.0,148.0,7992.0,10000,-13.0,10000,1.1519519799985574,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1314,10000,-13.0,1.0,13.0,50.03703399999358,10000,594,11.30521669999871,38.73181729999487,0.907474419990042,0.0,0.10366617,26.88473020003872,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9369740299883238,0.0630259700116762,0.0,0.9369740299883238,0.002674563716316,0.9999568988142928,0.9349997990214092,574.7097435897435,557.5,37.0,148.0,7992.0,10000,-13.0,10000,1.130521669999871,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1315,10000,-13.0,1.0,13.0,49.553231300000334,10000,594,11.516061000016634,38.0371702999837,0.907786023877158,0.0,0.068066604,20.727135278093893,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9353052809547346,0.0646947190452653,0.0,0.9353052809547346,0.0030865079268831,0.9999655130909644,0.9266303907797666,597.064358974359,535.2,37.0,148.0,7992.0,10000,-13.0,10000,1.1516061000016635,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1316,10000,-13.0,1.0,13.0,40.14340210000228,10000,594,11.357171699986791,28.786230400015484,0.9091027738236264,0.0,0.034959752,9.19689166838582,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9337656523658582,0.066234347634142,0.0,0.9337656523658582,0.0022355769192989,0.9999725385678572,0.9189107826321862,568.0861538461538,548.75,37.0,148.0,7992.0,10000,-13.0,10000,1.1357171699986792,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1317,10000,-13.0,1.0,13.0,50.23675530000765,10000,594,11.648924299995995,38.58783100001165,0.9058585695644298,0.0,0.32063076,471.3989466678698,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9465740694660244,0.0534259305339757,0.0,0.9465740694660244,0.0019269663468932,0.999971546908686,0.9829558328042366,604.8071794871795,547.7,37.0,148.0,7992.0,10000,-13.0,10000,1.1648924299995995,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1318,10000,-13.0,1.0,13.0,40.75448810000671,10000,594,11.78449229997932,28.96999580002739,0.9058142132062476,0.0,0.8841354,614.2600196560687,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9461430829606244,0.0538569170393754,0.0,0.9461430829606244,0.0025943067405529,0.999971933852054,0.9807999910267746,564.5074358974359,563.95,37.0,148.0,7992.0,10000,-13.0,10000,1.178449229997932,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1319,10000,-13.0,1.0,13.0,40.83003699999245,10000,594,11.510621999957948,29.319415000034496,0.9070456218719312,0.0,0.040954456,187.36424839357963,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9414495866694982,0.0585504133305017,0.0,0.9414495866694982,0.004040997615984,0.99997777889141,0.9573149954396492,579.7084615384615,533.5,37.0,148.0,7992.0,10000,-13.0,10000,1.1510621999957948,-318.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1320,10000,-13.0,1.0,13.0,41.21246870000323,10000,594,11.649496000027284,29.562972699975944,0.9056760663455876,0.0,0.018537298,6.003523650604902,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9312856763065134,0.0687143236934865,0.0,0.9312856763065134,0.0121315912147581,0.9999681361534166,0.9065243090933776,595.641282051282,557.05,37.0,148.0,7992.0,10000,-13.0,10000,1.1649496000027284,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1321,10000,-13.0,1.0,13.0,52.44380760000786,10000,594,12.588840900032665,39.85496669997519,0.908406155037348,0.0,0.042612374,6.949824782368925,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9209474223539236,0.0790525776460766,0.0,0.9209474223539236,0.0064256770232662,0.9999526300464816,0.8548803136228619,624.3692307692307,571.7,37.0,148.0,7992.0,10000,-13.0,10000,1.2588840900032665,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1322,10000,-13.0,1.0,13.0,41.97847790000378,10000,594,11.846836099997743,30.13164180000604,0.907501385514762,0.0,0.016934318,37.70704148880336,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9369736565037324,0.0630263434962675,0.0,0.9369736565037324,0.0025337008579295,0.9999649892612436,0.9349745408691814,593.9825641025641,554.55,37.0,148.0,7992.0,10000,-13.0,10000,1.1846836099997744,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1323,10000,-13.0,1.0,13.0,51.80835279999883,10000,594,11.857998300009058,39.95035449998977,0.9040803435381016,0.0,0.01732342,4.191379665811725,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.931312325634021,0.0686876743659791,0.0,0.931312325634021,0.0032331892933855,0.9999655215598364,0.906666938470682,551.8776923076923,530.75,37.0,148.0,7992.0,10000,-13.0,10000,1.1857998300009058,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1324,10000,-13.0,1.0,13.0,52.52003010000044,10000,594,12.810568200002308,39.70946189999813,0.9085481121112275,0.0,0.38466054,204.45275978294995,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9411650722550248,0.0588349277449753,0.0,0.9411650722550248,0.0028549743249359,0.9999539344964062,0.9559639441029842,594.1294871794872,555.15,37.0,148.0,7992.0,10000,-13.0,10000,1.2810568200002308,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,original_fuzzy,1325,10000,-13.0,1.0,13.0,53.08846070000436,10000,594,12.602404800025395,40.486055899978965,0.909659511166686,0.0,0.098953314,3.0837614913732114,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92221897220229,0.0777810277977098,0.0,0.92221897220229,0.0091579995151996,0.9999790399951396,0.8611593537843472,558.2920512820513,550.0,37.0,148.0,7992.0,10000,-13.0,10000,1.2602404800025395,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
